GuessWord,Entropy
tavas,4.326294457746384
nikah,4.325964774877896
eerie,4.325553168853003
canns,4.325417908421555
aught,4.325359320733449
rabic,4.325220097358383
melty,4.325143865278034
rejon,4.325123854241625
inked,4.3247652226776765
kauri,4.32453658403699
clang,4.324495583917844
bolus,4.324206797485527
fetts,4.323978790621082
moped,4.323936131671262
chara,4.3238931252203034
brawl,4.3238903799624895
famed,4.323809227757172
divos,4.323728854654768
atimy,4.323581268545326
welch,4.323229317805752
peony,4.323229114659763
diode,4.322939294488691
elchi,4.322896379956286
prism,4.322866391131502
tubal,4.322641136749408
acais,4.322319290058365
ronin,4.3221197172097545
cauks,4.322109100181288
amity,4.322079173130705
elfin,4.321967343796615
dorad,4.321943157532821
incur,4.321905072578657
oleum,4.321584741903106
vowel,4.321510604933159
drink,4.321260684438286
linns,4.320986377380929
bused,4.3208218907135025
locks,4.320791342070649
glibs,4.320773798747382
atomy,4.320726666607725
domal,4.3206407040699775
undee,4.320455531388296
fangs,4.320423051895428
payed,4.320357949436778
cebid,4.320016338380974
tinct,4.320003753593919
elvan,4.319836864849568
swans,4.319822266976981
shaws,4.319822161846666
nould,4.319726496642998
wyted,4.319662507739905
ileal,4.319654210095545
cardy,4.319645271807263
plaid,4.319332682237891
rusma,4.318658232759002
flaws,4.318531553922539
souls,4.318425902422367
sarks,4.318159691157172
poxes,4.3181594227239035
newsy,4.317795840336556
wanks,4.31779009320207
oubit,4.3177580997990015
mixte,4.317695805390771
bokeh,4.317664121975684
reked,4.317650506703855
saucy,4.317427884538914
bodge,4.317314715152238
trull,4.317242296957828
sauna,4.317133302906986
mayos,4.316869130851438
flyte,4.3168240610804025
ouphe,4.316211449588565
muids,4.316028495581864
japer,4.315905725608604
elves,4.315828557065186
mavis,4.315782625563552
ceric,4.315780145880565
viola,4.315654917706479
leese,4.315330099410321
adbot,4.315244655851105
teeth,4.314950987286576
wings,4.314839566550426
cauld,4.314706449009696
fests,4.314703639524747
sused,4.314617785064273
pross,4.3145767012467005
piece,4.314426890539123
yelms,4.314404311810029
glede,4.314127364295647
musth,4.314066903338493
swank,4.313808045581667
diwan,4.313795638184027
globs,4.313703105910186
foley,4.313638950173739
pagri,4.313528141649699
spume,4.313353166314365
korun,4.3130552044502695
flout,4.312791554235309
bantu,4.312707457762514
magus,4.312658409518391
ovule,4.312648403068621
proul,4.312629462115961
comus,4.312439325308155
ordos,4.312428697263024
mimes,4.31230328405764
retry,4.3122387039560355
fiche,4.3120635851111775
golfs,4.312048643906642
squit,4.311889524103582
galea,4.311826012921883
fraud,4.3117156769977365
yests,4.311663011054646
gonks,4.311256002056101
leben,4.3112298008999375
ulnad,4.311025925095028
sorbs,4.310998422282314
guyse,4.310640321798919
sinhs,4.31058598516506
tryst,4.310577263861687
amnio,4.310509496739994
nkosi,4.310427938520699
finds,4.310400786076076
blech,4.310372778032101
ghoul,4.3102822945922075
raupo,4.31023478233874
zerda,4.310192503389541
owche,4.310171151100935
infos,4.310149858943116
folia,4.310107300671107
spawn,4.310017975973869
feces,4.309903277509583
inula,4.309752246030097
lungs,4.309724904782891
yawls,4.309675278321026
sigma,4.309571425156069
whops,4.309232479305557
abcee,4.3091659947431395
abear,4.309144743536453
decks,4.30899588547197
farci,4.3087813199683715
moyls,4.308727262236595
mitch,4.308724785855939
fumet,4.308657227864586
fitte,4.308605229531744
witch,4.308560919126528
lilos,4.308549668460081
henna,4.308439080816041
icier,4.308414754685269
fowls,4.308413819039018
cloam,4.308343019273069
smirs,4.3083227596632225
ileum,4.308259893493642
intis,4.308233302232282
foram,4.308138482057619
cymes,4.308007557741582
joust,4.307969529777381
slebs,4.307968719886621
defer,4.3078983637462125
linga,4.307505853285091
tuath,4.307499941024954
ficos,4.30745421518391
dells,4.307449036305149
raver,4.307384745028757
youth,4.307282383147085
flogs,4.307276421534489
rezes,4.307180838105491
gaily,4.307174509785281
divot,4.307171920244776
lever,4.307150425794673
ortho,4.307033398111184
meiny,4.307016409779512
paper,4.306886961670618
zoned,4.306687267801078
psoai,4.306680541685109
rimer,4.306568539930734
gitch,4.306468300350695
whelm,4.3064600199338425
patch,4.306003622579238
avows,4.305815068012584
cruft,4.305761109745957
bahut,4.305633553468534
lazed,4.305492440944376
masts,4.305102140291818
revel,4.30493309234635
didst,4.304896842750856
cozie,4.304741012485697
rerun,4.304604629621331
swaly,4.304246876765348
truck,4.304160547538931
snafu,4.304065898911749
kinds,4.304015909280821
volti,4.303870394468708
faxes,4.303684504207921
porny,4.303589206211613
mosts,4.303423279893167
smits,4.303382304018553
moots,4.303354817906858
drack,4.303181663846069
chugs,4.303163693910625
dumas,4.303095165947949
video,4.30304924606082
vomit,4.302903508345578
faiks,4.302882195469966
synes,4.302873690639777
typed,4.302822665688716
yaars,4.302799488258101
kefir,4.3024249385105895
ankus,4.302389525511324
boxes,4.302035337931775
adown,4.301843112934373
thawy,4.301760195218908
glass,4.301710097256366
yowed,4.301672691023074
curbs,4.301650891096232
fairy,4.30160368069895
cyano,4.301535498313602
wists,4.30151741087851
sedes,4.301152627249191
lassi,4.301072775929966
synod,4.301052097638004
gleba,4.3009978623143805
tofts,4.300645126214261
purin,4.3004777172576665
frier,4.299800481827891
boose,4.29977369396681
bayed,4.299543903892153
knowe,4.298957826497197
ploye,4.298760573894527
speos,4.298661000227794
chirr,4.298657646502189
caput,4.29857886622358
muton,4.298480803110181
bruin,4.298322978779469
batch,4.298315864308445
decay,4.298097134035372
jakes,4.298027854419292
ulvas,4.297959089753546
flour,4.297680096744058
esker,4.29749305004374
jaunt,4.2972412866532235
rorid,4.297162888686332
blogs,4.297125072868705
lownd,4.296978298426055
barny,4.296851888290094
tilth,4.296846464329449
ylike,4.296781354607154
fouth,4.296564153489949
prong,4.2964025004752555
romeo,4.2963440691486054
schul,4.296294037187093
fused,4.296285653019411
bigos,4.296191055822375
tacan,4.2956680921029555
bland,4.295301967718515
gamut,4.29524873693718
doily,4.295243160064729
blams,4.295207353546991
araks,4.295058123928067
soaks,4.294967406838064
bitsy,4.294924311701773
muled,4.294728055937884
rumal,4.294711334267869
copal,4.2946109150945455
penks,4.294545136405512
culti,4.294335671710971
ormer,4.29433528227764
herby,4.29419890092351
doxie,4.294066805146409
tayra,4.293911235606235
yowls,4.293908499048428
makos,4.293863047686607
spots,4.2937598346552335
tulpa,4.293575997421319
maize,4.293505170409334
setts,4.29330692147476
brume,4.293289573335223
pasty,4.293203160490333
cabin,4.29317423186189
claim,4.293155455989875
mitts,4.293141892901322
gerbe,4.292938432282466
curer,4.292882743787259
wanty,4.292527277655258
rybat,4.292447261495253
tasks,4.29238229216282
kests,4.292119178348406
weems,4.292031808211134
rerig,4.291927890161167
perdu,4.291921713274757
redid,4.291651809593626
wedel,4.291641911988506
deawy,4.291471319492312
hewed,4.291459472060556
hills,4.291266471751876
seedy,4.290861112920807
yogee,4.290804899263104
houfs,4.290735339965606
wacke,4.290697926486711
logic,4.290502302204332
nazir,4.290000661763895
jeers,4.2899510775360605
shoyu,4.289943093439783
swami,4.289884642531562
popes,4.289810792392215
jobes,4.289716488412493
ferny,4.289554340570248
payor,4.289512035669909
stows,4.289468482014635
yangs,4.2892763944864924
whipt,4.288724724058428
chott,4.288665077153948
roker,4.288631933246313
arepa,4.288446890433127
foray,4.288410763752938
benty,4.288398166664656
duett,4.288307641422263
ymolt,4.288169154319224
rebar,4.287890951982648
serrs,4.287766887057522
addle,4.2877171452660425
weber,4.287628131436179
capon,4.287513570057543
macon,4.287401133356861
emure,4.287306773063065
nurrs,4.287203788077971
murid,4.287133108921882
potch,4.287129847995008
whang,4.2869472873714125
snyes,4.286939780693145
omega,4.286742882800438
apism,4.286632075124714
lough,4.286628737246385
debut,4.286394206338561
tweep,4.286242658760856
ketch,4.285914586554266
hoord,4.285900553525947
scapi,4.285661667800839
lamps,4.285423766078752
irids,4.2854200171647925
nenes,4.2851908811509105
zilas,4.28509849140224
wonks,4.285014443865699
being,4.28477293299635
burin,4.284743045177713
given,4.2845582787846315
axled,4.284536171831067
gowan,4.28425702909358
devil,4.284238323961134
ungot,4.28417707005407
hocks,4.284090719693249
solon,4.283979549625033
lambs,4.283796205739692
pluot,4.283699888178303
mirex,4.283625370583057
cools,4.283621360592618
modus,4.2836071316007684
sedgy,4.283408896844929
onlay,4.283399421642253
dined,4.2833572634952795
spawl,4.283242693742179
rynds,4.282976197269402
gaups,4.28295845165001
fazes,4.282956324606812
conns,4.282720758375219
ickle,4.282618351158855
shuns,4.282536576670336
flyer,4.282510304640209
potts,4.282446411966276
yokel,4.282221596246141
bydes,4.282175588791152
pilao,4.282044580194226
uplit,4.282037230443593
gists,4.2819545996674675
tests,4.281777000025938
skats,4.281531794148116
tsubo,4.281317736919936
fraim,4.281152316030682
nills,4.281063772387312
amoks,4.280884264562724
yarrs,4.280880456100902
nocks,4.280841712411884
genip,4.280780687345654
birsy,4.280769261883525
pioys,4.280626448876915
fural,4.280517802175676
hoagy,4.280505992382286
lowps,4.280480809106341
exies,4.28045748381503
pubes,4.280456598622593
feeds,4.279945380170379
risus,4.279871507823197
never,4.279774513521703
medle,4.279767326157447
stood,4.279687333750264
skelf,4.279574013636267
nerve,4.27953293723922
pened,4.279381287717155
auloi,4.279360417083005
yitie,4.279351844632401
basic,4.27920821485482
lawks,4.279076885449495
otaku,4.278985334845159
circs,4.278621727270088
bench,4.278577440072088
chank,4.278545996868286
maund,4.278445549292879
begad,4.278378087974728
hided,4.278169916044859
maaed,4.278058871980839
baghs,4.277844885984332
quits,4.277688269818962
sorgo,4.277686601597972
flams,4.277464733843428
showy,4.277410847574231
daubs,4.277404726146339
heave,4.27708260679313
walks,4.276625279866779
grebe,4.276426886206336
natal,4.276202389635276
snods,4.276168889985342
smaik,4.275942646843557
aulic,4.275942038259479
chalk,4.275720264553923
britt,4.275698361103201
ogeed,4.275673331867005
newed,4.275658929260488
oboes,4.275450364588088
rukhs,4.275301764159174
pelfs,4.2747080518716265
tossy,4.274624154523905
demoi,4.274342358312813
smirr,4.2743373206853885
qaids,4.273824536616462
hohed,4.273793596177972
pipet,4.273413065581653
skens,4.273152770987716
femal,4.273135281763327
marly,4.27310408565303
zoril,4.2729900189734575
krang,4.272780231989558
crudo,4.27256085878021
podal,4.2725053075163935
hokey,4.272424912086428
bandh,4.272318023924446
manty,4.27231470187763
medic,4.27231278565049
vinew,4.272241057274344
cotta,4.2719298741654885
kaifs,4.271891917848699
thick,4.271802611468968
snebs,4.271668262418364
yeeds,4.271653845503223
dight,4.2716265265894044
tushy,4.271419738691681
crusy,4.271157473777307
softs,4.271101283342539
fumes,4.27078230329882
staps,4.2707808481614915
briss,4.270687917822979
taiga,4.270650230415967
vigas,4.270641601606105
vague,4.270538519323712
slick,4.270380573587648
hansa,4.270229894977752
elope,4.269874331427093
batts,4.269813623330011
jibes,4.269781383919478
syped,4.269677810440622
ruing,4.269652894756794
cache,4.269586909745917
johns,4.269366382531506
jirds,4.269361118314104
adoze,4.269348639682678
birrs,4.2690430136565585
fiver,4.2689809639897
misty,4.268843394989721
borak,4.268781808207286
prank,4.268743973589408
unbar,4.268519784220733
motif,4.268313350129704
lieve,4.2682325401317875
lingo,4.2682215510781925
pavis,4.267996218368544
dipso,4.267986365060179
urban,4.267750033742522
upsee,4.26758637495919
wifed,4.267576128396038
lyams,4.267551582570428
wreck,4.267549887268869
fusee,4.267548836339487
berko,4.267334134832333
afear,4.26727193627787
epoch,4.267124800067657
jurel,4.267121739234798
ousts,4.267113305569916
stabs,4.2670832206703135
spits,4.267068300765415
plows,4.267010752572313
panne,4.267008984000843
vison,4.266883448244018
salad,4.266488955054857
gowds,4.26637942491101
wamus,4.266373675008894
doums,4.266303665796922
whelp,4.266176242027264
smoot,4.2659905927713435
burds,4.265725913659833
fremd,4.265341644113789
angry,4.265297281717759
drubs,4.265009992346115
sinus,4.264991041268682
lysin,4.264937268307087
genom,4.264869096103755
quist,4.26478460538408
ambit,4.264481588180265
shams,4.2641984651406055
balms,4.264101471029539
scuse,4.264076547189552
kangs,4.2639505646639595
eyass,4.2638763558551735
bauds,4.263852004514051
voips,4.263837806068482
iglus,4.263704325541514
cluey,4.263701689163341
coady,4.2636830752554955
pixes,4.263456899957249
calls,4.263418217167746
vetch,4.263405934410999
unity,4.263388718344252
glume,4.263174984636028
avion,4.263081170616831
azoth,4.262871475446124
glaze,4.262839545169625
pasts,4.26202943444361
motor,4.261826034819788
yacht,4.261740449329545
pyros,4.26171061088664
ferly,4.261706017485751
infra,4.261593854120194
arpas,4.261506123357573
hudna,4.261365207256554
cozen,4.260942588878654
poilu,4.260459922433913
delph,4.260268505419739
leafy,4.260140945979663
slags,4.2601036697966235
botts,4.260088435560664
mbira,4.260046291401137
sleys,4.260008552305096
lowry,4.2599714504460175
cocas,4.259586434870484
solds,4.25949982082334
combe,4.259475626130443
sweep,4.259175945470158
await,4.259157531541449
yelps,4.258746174518276
yirks,4.258393055351884
nudge,4.257752937893759
doled,4.257733409960353
afars,4.2577282287454
topos,4.257500662454336
nolos,4.257460365121942
scoug,4.257402242522124
karas,4.257114729699283
dozen,4.257107955839462
beryl,4.256712756465974
nebel,4.256638461054591
palms,4.256285190382699
stets,4.256033640253199
belch,4.255976607564888
bizes,4.255944342201957
misch,4.255827685150892
vinal,4.255497222106049
vangs,4.2553319181169105
shogs,4.2551642784655765
saxes,4.255111400864928
doorn,4.255103424869054
fermi,4.2550338560196
ootid,4.254954783665085
thuya,4.254707750575462
atmas,4.25466503522005
guess,4.25463590112202
wagon,4.254524839596498
demic,4.254443253522744
heapy,4.254366753653487
mille,4.254089717095665
begin,4.253883552504944
rebec,4.253865887227476
bogue,4.253820067218813
wolfs,4.253470587119478
botch,4.252969871615252
aargh,4.252891817753469
leaky,4.2528290561372115
dolci,4.252783800615333
telex,4.252708858952996
biped,4.252541449695407
dwams,4.252514929985023
girly,4.252508153731217
hoxed,4.252377024526326
hyleg,4.252182186150135
quant,4.252124342633664
pseud,4.251946370269533
tatou,4.251837696376606
swing,4.251831047460077
bibes,4.251800153027867
unrig,4.2517700228100965
above,4.251732672858251
feign,4.251680528308742
joled,4.251602110263645
kwela,4.251449331732482
flows,4.25104592238755
tucks,4.251037410348527
peage,4.251018053038644
coups,4.251003201981562
abbes,4.250941529845924
hoick,4.250613380303526
hawks,4.2505348568323456
decaf,4.2504321471221
ataps,4.250394498946038
sinds,4.250380672005941
monty,4.2503528911961
gamey,4.250097426119335
rindy,4.249877717805922
rappe,4.249875799957867
monic,4.249808796470369
vises,4.24966870514022
pitch,4.249598641866044
wring,4.24944690640544
kiley,4.24929034734863
elmen,4.249151952120535
priss,4.249143394188113
phyle,4.24886005422283
tupek,4.248855296286135
knout,4.248446916068476
vimen,4.248434766888432
indol,4.248149781658428
sagum,4.248064214041419
firie,4.247928089000419
gloam,4.247820084573282
unica,4.247810821857546
swell,4.247220568133184
licks,4.2470898858890855
puton,4.246379171877568
pipes,4.246345503405058
vaxes,4.246200909793756
fenks,4.245955120262769
ceroc,4.245858715332085
yauds,4.245823376036897
neese,4.24564832982808
redye,4.2456238531486505
joule,4.245225506066687
blows,4.245136611477706
preps,4.245124742050112
bloke,4.245101604509933
thunk,4.245098085059034
amiss,4.245091111180958
micht,4.244897337758624
audio,4.2448294903488675
cohoe,4.2447504332506885
woman,4.24470253916673
poeps,4.244685641966523
grogs,4.24468183489305
hijra,4.244657074430403
boxer,4.244609086908241
geyer,4.244223996091071
ackee,4.244200732439419
pikas,4.244003966703092
gloss,4.243957453068983
ethyl,4.243929950945582
snool,4.24383642257561
rabat,4.243772621651652
miaou,4.2436800427457655
lusty,4.243588168546556
pirog,4.243471323682661
monks,4.243416355756766
erven,4.243406407073482
grrls,4.243360295981281
pizes,4.243156115028386
glift,4.2431274842055124
simas,4.24311092734185
kelps,4.243035312343907
foxes,4.242907969845589
llano,4.242900177998519
lurex,4.242775738570697
gebur,4.242616493630272
liana,4.242578898721001
tatar,4.242531349592454
ledge,4.242393494539606
shaky,4.242298366621909
vairy,4.242216458021508
riper,4.241989199570991
brisk,4.24181640875465
uveal,4.241585507958061
toyos,4.2414086874045065
atopy,4.241332526853041
lemed,4.241215376134683
garum,4.240877415615852
knags,4.24082304669403
boors,4.240721599443248
manul,4.2406853363234704
niton,4.2406803728050715
loxed,4.240155903864588
twink,4.240115407030939
deuce,4.240070548738688
mhorr,4.240007262350812
waldo,4.239877111639181
baked,4.239804625776216
odder,4.239106957683872
sunis,4.239019716079891
xenia,4.2390189940182665
sambo,4.238983070631079
vatic,4.238962424323752
soyas,4.238895013559403
tenty,4.2388856496506815
jaker,4.238763317407848
solus,4.238758888420583
hicks,4.2386473999300875
gambe,4.2386360712042395
chimo,4.238590035747512
arbas,4.238403442136412
basts,4.238178769916207
blive,4.237685623692834
gauch,4.237418718394404
qadis,4.2370970656833
bitch,4.237068393876087
scuft,4.236840098896213
dados,4.23675080082325
hedge,4.236591732580507
tanky,4.236485288775625
nasal,4.2363293888676905
fritt,4.236044595046157
prize,4.235860782431979
firks,4.235835666943062
aumil,4.235814905275761
phoca,4.235699725327246
swash,4.235665457755067
admin,4.235592403052768
bemad,4.235526781740208
mists,4.235510683282129
viced,4.2354801569811915
misdo,4.234961543057485
sorry,4.234726089444114
rebop,4.234654036406478
brown,4.23449659016758
gnarr,4.234427189104933
renne,4.233833627581617
duroc,4.23349025037259
greek,4.233452752798852
firer,4.2331713848941535
iambs,4.233112843104014
fluor,4.233088850648726
geeps,4.232998941847312
blunt,4.232829714563897
ardri,4.232797911762121
twilt,4.23278428879526
sazes,4.232694156079458
loamy,4.232555274784108
datto,4.232486538097562
schwa,4.2319782973071876
stims,4.231948920719705
avast,4.231724647914959
manic,4.23152700448124
gesso,4.231458341780312
holos,4.231152323059764
troop,4.230924972712757
brank,4.230818805755408
devon,4.230704081152451
craal,4.230653265000739
gyral,4.230469716229522
bouge,4.2303480662249155
satay,4.2303125040624865
neive,4.23031113685137
shwas,4.230237839759536
whity,4.2302113145939275
tipis,4.230111039528745
aecia,4.230100097047864
bitts,4.230071048452289
mings,4.2299521728998615
wells,4.2298241409826485
frank,4.22966461630679
snowy,4.229624498532609
vlogs,4.229391285842379
naiad,4.2293710956318735
miked,4.229283703885823
sobas,4.229222985882007
prowl,4.229217673527493
sangs,4.229160344310427
dacks,4.229029668521582
favel,4.228931344659492
ought,4.228757056382779
nided,4.228657784417997
besom,4.22854421620588
mudir,4.2285043404322105
grund,4.228402130071395
eevns,4.228370353639311
dempt,4.22830818761029
brize,4.2282234215460575
curfs,4.228111896055756
chums,4.2280187074355435
sclim,4.227363325761957
kanae,4.2273556504440455
mudra,4.22734148880904
bourd,4.227207642947009
odyls,4.227166343840777
haick,4.227163174765926
swayl,4.227075385187625
unsod,4.226958727324885
predy,4.226603653196023
cooed,4.226600273264396
lubra,4.226487061602224
weeps,4.2260883099632816
repeg,4.225990277765058
frown,4.225945733964054
tying,4.225909917776892
rover,4.225840524036548
fonda,4.225661787428808
corno,4.225580689741857
unwed,4.225491399215495
songs,4.225393135455003
walty,4.224988389883162
amido,4.2249150251702305
puled,4.224848964999668
blued,4.224833688225089
tasty,4.224677240866498
morra,4.2246441366599425
vegan,4.2245317198020755
bribe,4.224374515488247
stays,4.224273414087661
timbo,4.224263564975074
whiss,4.224005019278822
sumac,4.223999840909677
melik,4.223890458587526
drusy,4.223745148997117
byrls,4.22373613119781
korma,4.223554518590134
umbre,4.223410210444172
pacey,4.22340372492968
figos,4.2233611008386545
maror,4.223356260737477
luxer,4.223192541440843
colls,4.223086871714968
posts,4.223037085433485
getup,4.222978476670528
quern,4.2223763192580455
laura,4.22228486476077
anvil,4.222257382656547
stopt,4.222126184401471
jodel,4.2221121519426426
knave,4.222051300631314
skeos,4.221779662630858
plims,4.221658565925465
varas,4.221534572645437
jeels,4.221489060646913
among,4.221414940439776
jokes,4.221405418850975
bigot,4.221332811854755
avale,4.221191477563113
fayed,4.221155071130843
wanze,4.221134842592843
panty,4.221105651483692
meshy,4.221097308276765
dools,4.221076935490954
belga,4.221020208450279
fovea,4.220859317072012
silds,4.220845679090113
donor,4.2208127403053854
aigas,4.220669407206315
malic,4.22053529336248
esnes,4.22048830378467
whift,4.2204710402039805
cymae,4.220410868176688
mercy,4.220399874187483
mirly,4.220385316379143
aggie,4.220193948755586
drere,4.220146497981172
voema,4.2200731001165215
molys,4.22003762787841
arars,4.220000363187467
cheth,4.2196502804365705
mamie,4.219431426430536
lovey,4.219362294601016
gived,4.219350730350116
cloak,4.21930487939223
joeys,4.219277321068451
urbia,4.219083514716386
raggs,4.218967769409655
paved,4.218847122028342
vealy,4.218645969923946
bleed,4.218614631403246
scrum,4.218586657314191
pwned,4.218555764903266
dulia,4.218521802329781
fasts,4.218512743117788
ksars,4.2182900048372565
belay,4.218225443975144
sowls,4.218045718903619
duple,4.217859292765396
punce,4.21782178784963
nixed,4.217646649753998
spank,4.217551755023515
fidge,4.217455752737575
bevor,4.217438589562974
emeus,4.217129411305008
tondo,4.217109139166947
gothy,4.217082495337123
enoki,4.217081691458289
jaspe,4.216789549642647
slaws,4.2167577671831395
baize,4.216432669898549
snags,4.216369268836347
spans,4.216013656783905
slogs,4.2157522248603225
kitul,4.215661609168572
teffs,4.21532265508131
khafs,4.215192534940689
wuses,4.215042637754028
shuls,4.215015102665133
nival,4.214879946002045
hello,4.214622427323094
goons,4.2144267313047505
cupel,4.214327671427114
benga,4.214230006123699
gluey,4.2140275310907525
rarks,4.213900007961898
bunce,4.213789720469984
doups,4.213602974997036
yelks,4.213538819405162
poots,4.2134941542051
dashy,4.213293329362142
arear,4.2131639212001755
bitou,4.213078428119844
felty,4.213020262637092
xeric,4.212997284747072
oohed,4.212961684944626
snick,4.212959628558949
lefty,4.212755718623222
wonga,4.212627620129207
loord,4.212501596195347
malty,4.212056991650134
acing,4.211832855203897
sasse,4.2116717860356125
lexes,4.211610163342311
kidge,4.211479568325685
gaita,4.211435637787817
katas,4.211352029993407
kendo,4.210758635673574
emong,4.21058244071306
evens,4.2104600361445925
agoge,4.210354295484429
lusts,4.21028625129448
whews,4.210217727236925
ettle,4.210040584008149
reply,4.209896607239692
upend,4.209581335370572
pekan,4.209307498397617
waxen,4.209164050126966
eensy,4.209021332935658
roary,4.208881248533544
winks,4.208793222024878
deave,4.208764595497985
honan,4.208685855078576
snaws,4.2085485055373075
yoghs,4.208413007037917
could,4.208138249003249
parly,4.208132768476936
skyed,4.207823291750684
ouped,4.207745528582901
gools,4.207611378346928
boyed,4.207603030721045
nieve,4.207549230663856
budas,4.207514295670607
sofas,4.207460414648334
tumps,4.207294567540615
manat,4.207248010482807
banco,4.207199018538281
slunk,4.20714642750485
mikra,4.207098274140324
mulsh,4.206999770383442
mocha,4.206864844029093
cerci,4.206752322991856
ogive,4.206697764089404
hyoid,4.206623140627162
flabs,4.206596790432589
grubs,4.206594376664064
gotta,4.206487289831656
dizen,4.206335337693483
galas,4.206121966878761
bunde,4.206057896573756
exert,4.205742411234941
banty,4.205737867952789
debag,4.205676307700079
dolma,4.205501998806419
limbs,4.205468445998187
haulm,4.205338046226407
guaco,4.2053309460997985
abrim,4.205220197156903
wived,4.205052318936569
sicko,4.205023154056879
litai,4.204910733355181
punto,4.204765460247509
spoot,4.204544032138982
berme,4.2045064376658505
lyses,4.204392267263487
hexes,4.204217174298143
mixer,4.204025593402312
pelma,4.203757061767489
pukes,4.203473139276881
kotch,4.203430796709459
blind,4.203232859688177
seeds,4.203124028531814
aphid,4.2028464667104
zibet,4.202826499723115
reedy,4.2020583788828665
cakey,4.202054168916713
vapor,4.201993273803322
ching,4.201959902478129
mandi,4.201930002636396
nomic,4.201669023383873
flaps,4.201627330660336
fleam,4.201518946630373
simba,4.201409173005848
rawly,4.201299849248327
mauve,4.201284969835306
unsaw,4.201092186095949
panic,4.200962465149871
mutha,4.2009185041069586
focal,4.200883615199698
hydra,4.200808535175328
whisk,4.2004394110098096
lapel,4.20041300735747
label,4.200259072831172
bings,4.200154286938622
kehua,4.2001426828086625
howfs,4.200080285418527
winch,4.200021967633444
proud,4.199938141832381
bidon,4.199881901419332
datum,4.19981004868881
ouphs,4.19978428085249
nowty,4.1997116947693955
event,4.199692183578049
unfit,4.1995878502411275
wauks,4.1995826061597725
vests,4.199484987977057
mynas,4.199310626334399
cella,4.199206830130335
betta,4.199197031168535
amyls,4.19916250383338
breme,4.199145060210827
nouns,4.198996430529788
mothy,4.198922406563795
coala,4.198913569435076
issue,4.1987560457205495
secco,4.198550403227769
daiko,4.198404638400938
rooms,4.198117888186956
rioja,4.1979140837794695
pervo,4.196976079767531
prima,4.196926426350292
whelk,4.196915641029171
blays,4.196900582266702
ponks,4.1968612406520105
fumer,4.196780751825147
clank,4.196560584510058
crepy,4.196396482664337
tifts,4.196320776499541
cyber,4.196294406355567
optic,4.196118344642555
agony,4.196056216964419
sulfa,4.196029045297301
shaps,4.196005278949325
ambos,4.1958605717565565
mells,4.195849800032258
courb,4.1957503809459915
tweet,4.1955425968324285
felch,4.195542517257146
blips,4.195415035482256
sabra,4.195302780485415
sampi,4.19514263291635
lurgi,4.195003641808655
gyrus,4.19461869523114
forze,4.194442714016552
hyson,4.194192198019011
droid,4.193722528358018
adage,4.193623131440056
sulph,4.193298276142161
smell,4.193056632663278
miaow,4.1927388829005
sycon,4.192237998450836
tokos,4.192190014920149
femur,4.19199702368916
lezes,4.191831243190782
breem,4.191756992401108
ofays,4.19129842033311
plays,4.191027338865913
aulas,4.191027124955076
smoor,4.190895182552282
lubed,4.190778725637736
hefty,4.190715892413204
rangy,4.1905914734801435
hydro,4.19037188494755
deevs,4.190209960427463
limps,4.190121909196517
shoji,4.190115791249304
sooty,4.190065594171371
cyton,4.190057131853317
galls,4.190046617061541
outro,4.190044516978736
shows,4.190032715788408
flued,4.189895070357025
onned,4.1894341536784685
femes,4.189398451806796
banks,4.1893843833815305
kneel,4.189254324137174
whamo,4.189192218277675
cahow,4.189161145004297
subha,4.18868505568144
burgs,4.188620020608531
krewe,4.188513940948688
plush,4.188399221481465
kythe,4.188383209393525
batik,4.188330244318757
skits,4.188326364137901
calif,4.188316477306631
vaped,4.188306456544561
tratt,4.188170950641048
torot,4.187802090100767
alley,4.187656132810188
bacon,4.187579314580748
blond,4.1873052216487014
bukes,4.187184618980805
onkus,4.1870681682559665
neume,4.187059885902017
paean,4.187043233148882
slimy,4.187022463221421
perps,4.186610262804921
hurly,4.186380490042457
podia,4.186276241757244
bosun,4.185998385816166
marms,4.185945128456499
haiku,4.185920006564794
marah,4.185566390978168
budis,4.185488986408426
paans,4.185275512846165
rupia,4.1851561689753485
glisk,4.184966727745755
bedel,4.184776450331495
vowed,4.184390839181609
viold,4.184307057727321
rewax,4.184181583833793
fugie,4.1839371869178
avoid,4.183909078116733
jasey,4.183781878641226
gecks,4.183764087629286
tichy,4.183717420641493
etyma,4.183711240500062
busti,4.183578078169207
gaged,4.183349005222571
rayas,4.183304861587724
pesos,4.1832360811308185
stops,4.183171036045341
froze,4.18315719053178
aural,4.182909345610553
theft,4.182654714309662
swees,4.182534367704603
bleak,4.182524986482174
frugs,4.182463313934588
ninth,4.18244601910864
talky,4.182197411369646
ratty,4.182195925237504
durrs,4.182081058782266
forex,4.182059156524296
sawah,4.181968156334089
beige,4.181960924749159
dukas,4.181934656043432
wrack,4.181845828898312
cheep,4.181837839235045
gamin,4.181809411057987
ruder,4.181687315416095
mimer,4.181684652805564
elude,4.1816011724898825
mitis,4.181530373331945
impel,4.181328037790607
dopey,4.181168889802326
woons,4.181155223496415
craic,4.181022167557704
smash,4.18100867669464
kagus,4.180956867594869
howks,4.180883348880887
louma,4.18069991587279
nicks,4.1806735148985394
foots,4.180665648076056
telly,4.180653179325653
