GuessWord,Entropy
sonsy,4.582361775551981
soldo,4.582253166072244
reird,4.582249161458253
prang,4.582248573254577
ouphs,4.5818781446903865
slips,4.581547352289927
fiber,4.581434931091793
waldo,4.581177764509163
dikey,4.581144969442513
whits,4.580947503711268
geest,4.580935737974072
musha,4.580589033941241
kulan,4.580540811040631
unsew,4.580259099384063
snods,4.580090010787946
snags,4.579980127403371
poufs,4.579856541970349
clout,4.579610356687675
valid,4.579389610954063
biped,4.5790355178489985
missa,4.579019333166057
parch,4.578985235626663
punce,4.578696520641413
coxae,4.578558628586304
lingo,4.57851392491569
shewn,4.578439747932596
pashm,4.578346018533451
caved,4.578219030430255
treck,4.577867662740144
cists,4.577785450568154
yukos,4.577754240809709
raker,4.577440999375663
germy,4.577009444687003
naiad,4.576892137449468
pluot,4.576889070106788
ponty,4.5768831334731495
wasts,4.576795446165524
awoke,4.5765491962899665
mocks,4.5763297209008575
vises,4.576305405729809
kerne,4.576103956155691
ghees,4.5760137367299825
aural,4.575932173868908
chide,4.575841621208868
ruche,4.575816906544433
taint,4.57534795316679
wonks,4.5752578757275995
zoist,4.575206347055061
covet,4.575079741542944
flute,4.574375665310255
buiks,4.574300596983585
gosht,4.574234044005684
lovey,4.574205540167528
ducal,4.574130448979367
faurd,4.573971406842297
baaed,4.573761182005318
linns,4.573715722189666
grubs,4.5737030863284485
areae,4.573653510932181
spots,4.573553920243612
hasta,4.573495470285436
cleik,4.573435319004591
beaky,4.573363816863376
odism,4.5733540184228625
dauds,4.572913095801219
xrays,4.572786653323581
caput,4.57271883643051
scoup,4.572622583670421
voice,4.57251432026826
panne,4.5723102316406194
world,4.572304230736735
turbo,4.572255727507703
datum,4.572134840457838
obeah,4.572068486552794
scudi,4.572022943806147
plugs,4.571925100466686
pagod,4.571789777556377
ossia,4.571711253352734
shots,4.571460085156751
genre,4.571148595701852
mowra,4.571043900656129
lanch,4.570975749050049
bowel,4.570938271362865
sense,4.570837203107218
grebo,4.570833048492828
algae,4.570507487569966
boult,4.5702782659182475
walty,4.570033246505414
pesky,4.56963392149139
quare,4.56954926279634
calif,4.5691023466765595
slims,4.569086537880648
enoki,4.569047074081454
clerk,4.568781003026979
soths,4.56865836208896
mamie,4.56859991316217
alley,4.568288072985386
warre,4.56827447262705
perky,4.568193234861491
letch,4.568137968890945
archi,4.5681177555874095
stock,4.568113306607878
gawps,4.567865626685211
teths,4.567566451991447
movie,4.567563025710844
cunit,4.567513575038841
paved,4.567333440598351
huger,4.566683133299139
stags,4.566497558971725
doven,4.566203681567851
blend,4.566193090492653
calmy,4.565995047739888
plume,4.565866071030731
snool,4.565767890883084
retox,4.565717879198637
chips,4.5656833072227725
urdee,4.565680721713582
spink,4.565606018292332
aitch,4.565183876153919
icker,4.565177995613373
swank,4.564975679638294
renin,4.56488940327606
aptly,4.564850445266894
raggs,4.564743976203001
fasts,4.564739384191701
cawks,4.56448988501681
scots,4.564357395602733
nills,4.56418492234206
tooms,4.564181022129279
aided,4.564142140536753
study,4.564137007991719
merde,4.5641026264892846
pawks,4.563993118049139
zarfs,4.563871273906468
foxes,4.563738031490869
burin,4.563688895448545
foyne,4.563651559515027
tomos,4.563478576104867
dusty,4.56342708899493
fleam,4.563338564335499
mists,4.5632489498174476
fohns,4.563046231270249
becap,4.562882929984229
swarf,4.562878211925287
levin,4.562672367074827
beach,4.562338598168601
china,4.562328482386253
malar,4.5622988007034335
snees,4.5620758030026645
theic,4.562053973397527
march,4.562043431427652
looey,4.561913641892955
broos,4.561890564307983
lythe,4.561869770241051
hosts,4.561816797947787
wizes,4.561663233109378
batik,4.5615386710716415
serrs,4.561346607870319
burke,4.561254691285024
rexes,4.561112081784339
kells,4.560995657471818
yoked,4.560979622005418
stool,4.560969055005691
geeps,4.56083395241242
preif,4.560729956880667
yarta,4.5607105710355285
gamas,4.560583149435569
sooty,4.560522852836984
pewit,4.560482084758043
newsy,4.560295600433076
lusts,4.560282320484555
could,4.560261867561073
monty,4.560243092180496
crier,4.560193092946397
hover,4.560105090052001
sheep,4.56007884470527
rupee,4.559903008716146
nexus,4.559617581585555
picot,4.559571591131586
cabas,4.558983053392628
emmas,4.558958229630276
ollie,4.55884837555512
duroc,4.558616610302462
piked,4.558473580089667
kawed,4.558358324973786
nempt,4.558258948312482
refly,4.55798296630297
wests,4.557849816337453
typal,4.557580452729006
unget,4.557498173485004
skets,4.557383858723666
myope,4.557214668628844
pyned,4.557153949729561
prunt,4.557010297060166
tocos,4.556975330199813
gourd,4.556911882562691
embus,4.556910184386668
coons,4.556616857399952
etape,4.556595283754461
crepy,4.556512957362733
prier,4.556512269368884
nazir,4.556484299100334
derro,4.555816015994209
swang,4.555525559750198
flogs,4.555397000834942
muxes,4.5550878586207215
peeks,4.5549611651482165
loops,4.554938951786049
orval,4.554745451004942
cosec,4.554666074051396
trist,4.554604563172793
sulky,4.554577042093386
truer,4.554456587996128
suids,4.554209709430788
arvee,4.554122063493492
subas,4.553978564495586
rooks,4.553813898665034
chant,4.553689281962252
perch,4.553493687642982
erick,4.5534235283784295
ovine,4.553307645752385
smack,4.553293628625361
antar,4.553221810653367
waver,4.55308133661549
wadge,4.553010444555747
knobs,4.552877109003517
fogle,4.552837239355781
bourd,4.552789129889234
cebid,4.55274393816392
sorgo,4.552720882212315
palmy,4.552639061255395
elogy,4.552488561227926
poons,4.5523673746161935
fraim,4.552201398035092
graze,4.5520563506826255
braze,4.551852311615167
ulpan,4.551463070540389
demic,4.551451166708755
odors,4.55136229859086
sylva,4.551310004852421
inane,4.550977321973531
filks,4.550953663137462
briss,4.5507878366995795
there,4.550697300010919
sylis,4.5506578665704875
overt,4.550291065285676
vison,4.549970994735785
ileum,4.549769720111061
looms,4.5497012551336455
yirrs,4.549689582126832
beeps,4.549555601362301
video,4.549367112570945
yirth,4.549118784123184
trugo,4.548949017206538
angas,4.548864298195027
mawks,4.548855610094371
grind,4.54849097385003
blude,4.548330417746842
capul,4.547945582886975
miked,4.547739944095143
uhlan,4.547620659331563
snick,4.54751285416969
topos,4.547479813362524
rider,4.5474574307695965
shads,4.547373253863387
snabs,4.5471759625292965
midge,4.5471680046268785
pungs,4.547145593502093
gesso,4.547125054242074
edict,4.547057204174156
gifts,4.546942001205646
admin,4.546877441117261
front,4.546857055542474
iller,4.546711076599305
about,4.546585568244939
bouge,4.546571809392574
milty,4.5464512678240405
hogan,4.546402360936524
runic,4.546335167143167
drawl,4.546099405448065
lurer,4.545736779034445
rukhs,4.545612541233097
rebuy,4.545566480929273
neigh,4.5455186922931405
baldy,4.545517939233326
delft,4.545507283091306
glows,4.54549089162735
whole,4.545325472044136
vital,4.5453198196007145
barbe,4.54518019663606
crore,4.545038466244025
ensue,4.5449680279696665
kenaf,4.544866973181674
chute,4.544816650778456
nemns,4.544648856742508
azide,4.544628531554576
focus,4.544533805918759
balsa,4.5444767754509625
brisk,4.544399646268166
wheal,4.544016514820202
fests,4.543974670822532
bunde,4.543505881198208
seize,4.543471713468274
clubs,4.54329488450978
verse,4.543191896043474
lived,4.543165459516215
moons,4.542991931039817
hoked,4.542864649592066
owned,4.54276990042331
ileal,4.542682445447177
shrug,4.542611432872109
glums,4.542451120079371
bousy,4.542450981949877
surfy,4.542342516458027
ewers,4.542234805202845
girrs,4.5421308543136565
reave,4.541777448348294
linen,4.541601040838451
chiro,4.5415962096475555
gimps,4.541493828905804
steys,4.541323582945476
unica,4.54131135830223
blows,4.541253608738946
wisha,4.5412331616742145
jager,4.540967439873318
craft,4.540938374787432
frust,4.540915023045609
dills,4.5408874807400705
basal,4.540876306645863
glory,4.540874104117982
pervo,4.540734904624226
prore,4.540634755644618
unapt,4.540529813197761
bogey,4.540487394434053
dried,4.540432980296276
twyer,4.5404089736012105
merch,4.540339310961321
flaws,4.540268636512757
faver,4.540176111771503
mould,4.540154256577536
wince,4.5399513377852525
agate,4.539937338877099
fiend,4.539837458365397
basso,4.539757579668751
birrs,4.539652802652559
dorad,4.539639975916598
borer,4.539571446920523
gonef,4.5393870792448885
sunna,4.539380651668972
kikes,4.539030517761432
asura,4.538926467293197
viper,4.538920053654437
songs,4.538796227509717
farer,4.538783670681702
colls,4.5387820645241685
twice,4.538682265873437
dowps,4.538624310785004
abate,4.5384895572142545
ooses,4.538487577016039
warez,4.5384186376850915
coala,4.537758413081517
roded,4.537622675760259
spits,4.537605592480692
typed,4.537580419618254
elvan,4.537544964755327
shack,4.537417190586909
smits,4.537314718479443
genie,4.537296744655354
roper,4.537295069745114
rioja,4.537275568514538
abele,4.537270300873643
locos,4.536988908528089
gryde,4.536980332683348
dunam,4.536935089901884
parvo,4.536896826312814
pudor,4.536571393706909
fadge,4.536538036226563
tulip,4.536470127699755
polls,4.536461078287303
shits,4.536164902142775
withs,4.5361410850375385
ghost,4.53586390515127
basta,4.535840408097644
waked,4.535738813060444
sprug,4.535726359399558
sewed,4.535689374324151
vilde,4.535530612382742
mungs,4.535429368134365
eensy,4.535394176139892
scads,4.535300409854984
stabs,4.535033056937951
monos,4.5348691348935795
stick,4.534462450899629
premy,4.534254246837957
teend,4.534185446332807
soups,4.534010085721263
nubia,4.5339906175055065
punks,4.533882196400419
spicy,4.533800722818793
medic,4.533294621755367
stilt,4.533056378856205
leger,4.5329265987041225
pluto,4.532829520009754
badly,4.532784231130681
rebel,4.532778107114681
aware,4.532729919952619
gibus,4.532501275720725
hazel,4.532459981997111
tetes,4.532316056949866
joist,4.532149386487321
indol,4.532055892412888
adsum,4.53203408553982
hansa,4.531932378420171
banns,4.531910457961582
drawn,4.531889488880994
stunk,4.53169409733014
faith,4.531616626128352
elder,4.531577109391453
ruana,4.531220124775795
lisps,4.531090081339716
combe,4.53103704633922
skeed,4.530915293370883
elide,4.530792154347706
vaped,4.5306059409185195
mauve,4.530188900967834
vined,4.52997190076278
snash,4.529953885594234
crith,4.529952625692099
upsee,4.529858829453973
neper,4.529811359100646
jupes,4.52972208245204
scyes,4.529637173475136
axled,4.529210664460222
thief,4.529004268782674
regar,4.528966735552624
holos,4.528900383010976
felty,4.528751256399384
alant,4.528646628952126
hoots,4.528609743809081
skody,4.528254744882977
nixer,4.528091071342569
sedes,4.528088511859788
roupy,4.527951418544905
cuifs,4.527906064846419
tucks,4.527860737429314
swerf,4.527635722196495
cheap,4.527467156690242
wrapt,4.527367180884267
creed,4.527170323083092
davit,4.527108122826144
kaiks,4.52675537082396
vinal,4.526653187081778
skelf,4.526427181048413
culti,4.526075574438896
secco,4.526030621201032
doing,4.525940693113874
voema,4.525883126568824
fecit,4.525863524725009
redub,4.5257916330965875
sasse,4.525771833652348
begin,4.5257344125334305
boabs,4.52568775300726
being,4.525638550844662
copsy,4.5255276284817745
razee,4.525465360141119
toyos,4.525367253170435
cowed,4.525359367901682
flyer,4.5250040740965325
flary,4.5248920673859905
wacks,4.524880812906648
smowt,4.524877422982877
unbar,4.524688213333433
fakir,4.524559837045736
hulks,4.524354037174142
sizes,4.524308843441601
virge,4.52428035791735
risks,4.524178423464087
etyma,4.523996062187861
flobs,4.523873388589967
soums,4.5236333122542405
toted,4.523422277596432
glint,4.523274414682384
ledum,4.5232430445906076
swats,4.523151079075794
whaps,4.5231242857547835
neves,4.523099413459436
ycled,4.523030733227056
ervil,4.5228835766868425
decaf,4.522739343794176
didos,4.5226328358936305
white,4.522463611145123
sorbo,4.52242112984592
stung,4.522164110502548
natal,4.522155624469056
duads,4.522045342879137
seven,4.52158573160234
molls,4.521508156988016
bhuts,4.521299602732611
hotly,4.521219817998915
ruler,4.520773686589364
until,4.520717167951996
faked,4.520634368228197
kafir,4.520590052124318
slogs,4.520434144136273
hypos,4.520415441829206
scuse,4.5202770627479225
limba,4.520139113999758
fract,4.5200789628964495
while,4.520064794175575
pikey,4.519982730047847
nertz,4.519831348154897
boked,4.519771165502623
picks,4.519519429128221
towsy,4.519453246588886
tavas,4.519380272293432
downa,4.5191717924562695
rebar,4.5191138741519055
vagus,4.519063771752665
sauba,4.518615460399304
almud,4.5185775162514314
barfi,4.518531260505727
punto,4.518495865339037
heame,4.518430928881032
bogue,4.518344281228969
bodge,4.518279059149191
guilt,4.518278920841439
handy,4.518278824845016
whins,4.518256199567815
otter,4.518082415105593
yente,4.5179462166466795
tromp,4.517883893684333
flirt,4.517627867719347
swamy,4.5175715400035354
silks,4.5175704150468485
perce,4.51749311028321
shiai,4.517380459248537
nisus,4.517280850227104
lucks,4.517238681629248
lindy,4.517207592652863
gools,4.517109609879952
chary,4.5168595153947795
flash,4.51679950760946
tozed,4.516738598205821
keeps,4.5166189876621345
chogs,4.516586631075543
preed,4.516494914149986
trant,4.516463586159004
bassi,4.516441591261543
vulns,4.516410085469851
agony,4.516320968072551
nurrs,4.516273332405241
wanty,4.515907316974511
green,4.515893055259344
peage,4.5158273420812645
cotts,4.515744823805814
femes,4.515284153492059
hangi,4.515208473575125
fatly,4.515083044328461
aredd,4.51473834329795
diwan,4.514407212422602
pombe,4.514351109632558
lezes,4.514339153980984
jerid,4.514137677084314
slump,4.514109196150838
whams,4.513965645139564
burnt,4.513909709998113
fosse,4.513846750098783
built,4.513790447666469
goban,4.513461759520876
pendu,4.513433008657006
angry,4.513139679936307
omlah,4.513013388082101
stash,4.513013000747815
vamps,4.512938786469032
scatt,4.512908566757505
amove,4.512814732808225
snowy,4.512800120306969
roary,4.512533000329765
waive,4.51251528974447
total,4.512333570802811
mirex,4.512097060411602
shrub,4.511882228364002
blaud,4.511690669831695
forty,4.511676203257197
plaps,4.511548864732717
gibed,4.511345355749594
bogan,4.511281625225132
tarry,4.511231716137761
bools,4.511159181411019
bruin,4.510865245769572
kamas,4.510790514879835
skens,4.5106309559996935
shoyu,4.510572635354881
desks,4.510436470906073
wembs,4.510294448721503
essay,4.510172771807642
maror,4.510078545130527
lapje,4.5100531375222435
rotch,4.510051380589684
kogal,4.5098824799029975
mudir,4.509425465490869
uncia,4.509422152203761
civet,4.50939258964379
houfs,4.50936816424302
chirt,4.509286936514449
arras,4.509195189024457
topic,4.509129511859212
coyau,4.509059416981158
swive,4.5090396027185715
micks,4.508987753452649
tayra,4.5088586234252945
wanly,4.508271704466386
mowed,4.508204772201755
potts,4.508109814498392
speck,4.508036491241505
swith,4.50773543705206
fonda,4.507706062830051
slaws,4.507596113536079
debut,4.507461367670472
mopsy,4.5073028699683935
crudo,4.507262214158888
spoor,4.507216349184931
ditts,4.507178656603627
vertu,4.507120860973936
nacho,4.5068672903132025
views,4.506636276642368
ryked,4.506615075425068
unket,4.506581948518987
fleur,4.506499148755993
bowne,4.5064074865283485
chasm,4.5063820717708385
wings,4.5061087344693975
smoor,4.5060091423307105
inked,4.506005989926349
doled,4.5059482549504954
shift,4.505606640454692
wetly,4.505416798347207
twigs,4.505376327208055
hokey,4.505313544410259
flews,4.505211156979205
basan,4.505112991649807
feces,4.504865001239332
liege,4.504862127477343
tasty,4.504804466807601
bobas,4.504705468954695
dempt,4.504650449305401
label,4.504402139217701
dhoti,4.504142704907758
coven,4.5039146590354955
vapor,4.503879547866546
bolos,4.503825860604263
snebs,4.503756165815274
cutin,4.503660068123182
yocks,4.503543305635723
frows,4.503469048269705
karat,4.50339126678377
hasps,4.503332505306116
irids,4.503267116989216
girth,4.5031452513859245
puton,4.503089039361403
causa,4.502923927224522
elute,4.502741954514485
guess,4.502298031084604
deice,4.50223316957532
lurgi,4.501986821016145
fixes,4.50193689438258
hocks,4.50188398327235
cymar,4.501792847355987
oxter,4.501590288655998
kapas,4.501522109206668
lavas,4.501472530505569
birth,4.501357032521805
cowal,4.501170996832252
chaws,4.501083373891825
tawny,4.500880130782802
adbot,4.500838124705847
hiois,4.500772302352043
boots,4.500726184179357
ceder,4.500535969422377
barky,4.500360065874706
hirer,4.500264558740943
imbar,4.500223679822892
natch,4.499849945843513
volks,4.4998228717858595
glaik,4.499654719532671
proyn,4.499376251805673
joled,4.499193722634882
niece,4.499034704298361
fusil,4.498866864046397
tarty,4.498490856302652
zaxes,4.4978323448475255
nance,4.497559997515866
rewth,4.497516697635771
haulm,4.4974201966139855
corso,4.497375522157023
delph,4.497371215488386
croze,4.496995240910111
hists,4.496775042111066
hiver,4.496404879378642
touze,4.496375591287069
boygs,4.49633650952246
winks,4.4963318233372265
buhls,4.496257225671891
thugs,4.496222368854665
craal,4.496204824079121
sheds,4.496058548895667
rejon,4.495666010078092
tanto,4.495596850256237
gypos,4.495370490708226
monic,4.495370286201429
knawe,4.495351039978697
ephor,4.49526214796784
selle,4.495192267310932
trior,4.495078750518829
livor,4.495037157158966
culpa,4.4948974654501015
kakis,4.494879607766371
cella,4.494858749482255
chime,4.494484154765857
motts,4.494284553210251
umbos,4.494112222456409
zoned,4.494029966589582
durrs,4.493986846816933
obese,4.4939397105928895
thrip,4.493664044813328
guyle,4.493592754615437
pilaw,4.493568995199112
skios,4.493464242123519
askos,4.493454747440239
bulks,4.493342082644803
tupek,4.493296889435237
circs,4.493053159622988
kophs,4.4930492256741745
yiked,4.492647724977765
pound,4.492505772786174
miaow,4.492487292735401
gager,4.4924715679435465
scrub,4.492401410348604
genet,4.492388158907931
elves,4.492171695209592
lurex,4.49215145430104
brank,4.491924498604298
hawks,4.491356094438584
fykes,4.491331260895435
devot,4.491154357620026
kaing,4.491009810555783
targa,4.490628144444333
darzi,4.490611082074509
crush,4.490371605415298
caulk,4.4902894790970445
doxie,4.490252699681331
sexer,4.490014290426195
benet,4.489917787687806
herby,4.489753563974657
datal,4.489566261967508
dumps,4.489334734033116
terfe,4.489305450312619
antra,4.48920534671717
agene,4.489001217265213
bandy,4.488951249139743
stops,4.488873152563553
gandy,4.488790915310251
squat,4.488372482264502
slobs,4.488347870586879
dorky,4.4882286139331145
sculp,4.4881674467795145
poynt,4.4881286626516
abear,4.488107520923391
rimer,4.488001994410791
grapy,4.4878928589820175
hyson,4.4878588593787905
tenon,4.48782011645834
exuls,4.487762060745028
kefir,4.487617767197664
finks,4.48758270475733
metif,4.4874675361466165
fuses,4.487422838705192
nouns,4.487336902217063
alary,4.4873146228370056
cuish,4.48721120929984
sumos,4.486408177691684
wrath,4.4860953764476506
ugali,4.486040110297928
wuses,4.485862818168446
musse,4.485774572415032
sinhs,4.4854772300172385
muton,4.485347488852336
lauch,4.48519833357612
cyber,4.4851329930115975
semes,4.485056468208183
grove,4.48499569758804
ricer,4.484978147929167
salsa,4.484938777619076
bocks,4.484888982887058
takhi,4.48479510747347
poach,4.4847837847916425
fakey,4.4846908204225935
hiked,4.484671530595692
scoug,4.48450659016523
devil,4.484492968907124
fraud,4.4844622761523
purty,4.484282376999993
musty,4.484215281804837
teuch,4.4841065662964015
fecks,4.484013599443583
jaker,4.4839431306329836
alfas,4.483567519355312
lotta,4.483537049217956
frosh,4.483221282491116
teeny,4.483146213426153
oshac,4.483115303661315
sooth,4.482952940346858
sechs,4.482883304003293
hyper,4.482800361113334
rawer,4.482434797783515
gigas,4.482428708172369
aight,4.482271812312074
judas,4.4821697795284186
order,4.481971555210431
choil,4.4817642078830255
wolfs,4.481737150111121
sacks,4.4816419406913495
pilaf,4.481628966972203
hesps,4.481510726478407
exalt,4.481291640064763
inorb,4.481281447386999
scowl,4.481275956845597
twirl,4.4808046774632375
dedal,4.4807575552136365
akene,4.480744394460068
torii,4.480639811221649
hoons,4.48033337977111
flesh,4.480320958241441
terry,4.4800082644622705
minty,4.479992433434191
jaups,4.479894991334941
sirih,4.479872971809937
mound,4.479866868063267
thorp,4.479810487743953
veily,4.479598124804413
small,4.479517690579888
edges,4.4793996391284185
enure,4.479349155544441
ramal,4.479244890290492
amigo,4.47921710811852
peyse,4.478846346777391
jurel,4.478817987319337
spall,4.478194604850078
shiso,4.4778509874545644
shall,4.477393548731736
aguti,4.477345942984629
giver,4.477274386238974
texes,4.476866796725696
campo,4.476644819454693
jeers,4.47640867997503
quate,4.4763687430995365
gasps,4.47620972920347
weeds,4.47616460134596
coign,4.475883450153902
acidy,4.475717536643891
anent,4.475528645083168
pouty,4.475446006389116
withe,4.475129553878177
lauan,4.474923092681772
curly,4.474595095192529
cozie,4.47454024735913
focal,4.474428311180997
riper,4.474278413060407
ovist,4.474270710440754
thagi,4.474225808163176
emeus,4.474191486723566
miche,4.4739837760034815
zoril,4.473909925767461
veale,4.473822892043334
fiere,4.473638140966556
amnic,4.473415712306904
gript,4.473303621932826
shaps,4.4732850897297
vault,4.473057869801803
quale,4.472989572429767
thraw,4.472588591886465
gloss,4.472511574280954
gists,4.4723684649553075
drack,4.4723194577720395
elope,4.472296605189154
crocs,4.472282300462443
yoghs,4.471846209347733
haply,4.471719057059384
bunce,4.47162982152379
slews,4.471624595975743
drink,4.471619119378064
pilis,4.471612805670486
tunic,4.471429621844967
hunks,4.471424970491789
prize,4.471411536731629
smarm,4.471116613211854
taxol,4.471042237623941
tanti,4.471019473897798
lefty,4.471015681596017
extra,4.471000486612805
koban,4.470967318963162
casks,4.470785408841495
props,4.4707341167233
tweak,4.470731360621911
sixes,4.470699179219837
neeld,4.470618065582459
adder,4.470611304992794
rubin,4.470510700412832
briny,4.470437401677019
smoky,4.470372172910197
sicky,4.470313309718137
cills,4.469931728595266
umpie,4.469927938380138
ruing,4.469873193704553
spins,4.469798566313464
swans,4.469678869651833
etage,4.469416009978196
hovel,4.469398110584007
shins,4.469387294075481
pills,4.469322151889219
gamut,4.469090845526227
fowls,4.469069083571668
vawte,4.469011876663908
fauld,4.468891300729211
crawl,4.468784882682414
gryce,4.468209762349582
ouphe,4.468153398962275
edile,4.468107924121591
broth,4.468055402007088
woken,4.468047766507727
scall,4.467784974767189
depth,4.467670014623032
smeek,4.467532530416104
umrah,4.467236431801948
glout,4.467160762110821
testy,4.467122462715454
rushy,4.4670137695683545
kehua,4.466961933818451
lamia,4.466958002621997
yabas,4.4667006566124545
cowps,4.466441115459383
kokas,4.466393125410065
cramp,4.466215385078154
grype,4.466147803610224
sumis,4.466056358850104
shams,4.46596868401448
bedim,4.465841006489225
slosh,4.465765926057866
sings,4.465727522234841
vitro,4.465558793937062
lawny,4.465447641198169
unlid,4.465424119912382
leuch,4.465359525087605
styte,4.4651681949806665
motet,4.464589945839985
uneth,4.464537244216692
exist,4.464474717382912
issue,4.464272766990672
kibla,4.4641939192514295
lexes,4.464093636919971
neafe,4.464076796266892
dingo,4.464006543090464
cowan,4.463612800462303
prahu,4.4636015832617355
stint,4.4633530275345095
lyric,4.463272762800825
snips,4.463267894533893
aceta,4.462965902534316
kolos,4.462857375597602
betel,4.462841385369249
ambit,4.462605311844634
glume,4.462587890636189
spams,4.4625213000865465
snood,4.462352885907606
ontic,4.462271485021382
dozen,4.462234901892423
walls,4.461999535965843
viand,4.461906553706737
arars,4.461509892083114
signs,4.46148325026199
still,4.461357785382259
yowed,4.461323594814278
tossy,4.461282432491718
layup,4.461243925470093
nikau,4.4612049110302525
munge,4.46081330629402
feeds,4.4608010311614805
bawks,4.460782739143
clove,4.460754522954321
thurl,4.460738802101711
chefs,4.460589645891868
rozit,4.460556236240707
gawks,4.460354872775689
aioli,4.460292634015861
demob,4.460044457099826
vicar,4.460018873945638
tohos,4.459923517878801
aahed,4.4594497189322215
music,4.459409386965974
diode,4.459380072364588
tecta,4.459054645410678
nuked,4.458991356093448
waspy,4.458620985467522
roger,4.458607949917266
biked,4.458280111896357
fumer,4.458228309605394
ickle,4.457961682878582
laksa,4.457858642980893
tenno,4.457633686191444
mania,4.457578734713583
bidon,4.457330052901191
zonal,4.457283614310208
blume,4.4572552979383655
sykes,4.457090946052122
skuas,4.457022438873457
bicep,4.456892623108951
jetes,4.456737401545647
gursh,4.456708142771756
mysid,4.456414661642257
aroma,4.456391481542379
cloud,4.456198539012488
donne,4.4560592719475185
hoagy,4.455954908045076
tuart,4.455819103076482
ledgy,4.455790139610844
omasa,4.455776115689596
abhor,4.455553661291689
vogie,4.45549727708674
kheda,4.455181188944744
campi,4.45517691988537
avion,4.4551369140813035
sinks,4.455100089871985
clank,4.454958093588766
scams,4.4549164672674015
mills,4.454726380193241
lysis,4.454627108502876
hakas,4.4546174097301785
joule,4.4546012680886395
isbas,4.454447923727027
adoze,4.454434136998947
yonic,4.454121664344968
infra,4.45401182765429
plank,4.4539499145237675
ficus,4.453833501378568
rhyme,4.453720637647846
pucan,4.45369794296752
loxed,4.453689877309264
rakia,4.453379552391028
tsubo,4.453330231393964
masks,4.4532955176857545
grunt,4.453195012180193
chews,4.452960895908865
chirl,4.452674217990201
clang,4.452273278738449
aweel,4.451922280918476
dogma,4.451900040381645
fyrds,4.451715364528169
goons,4.451665997820499
chiks,4.451664157831174
mazed,4.451599043702354
month,4.451046029617516
visas,4.450926970748758
powan,4.4509025097621855
yamun,4.450804537480817
sweed,4.450611437457668
morra,4.4505846041748685
ammos,4.450497179264494
noops,4.450426165559359
egret,4.450393605867047
bendy,4.450215447378823
brunt,4.4501784201324455
clipt,4.450136854033468
conns,4.450003647216293
whine,4.449964788233532
kandy,4.449941233597947
ensky,4.449912335437395
unsaw,4.44986539938674
elfin,4.449829954175234
chibs,4.449827952427736
nival,4.44959479442109
falls,4.4495899897007885
funds,4.449586303795353
gleet,4.449572917003986
balmy,4.449546668840393
tawts,4.4493801805092605
shown,4.449070720653606
rewet,4.449063714547307
lethe,4.449021813876877
wells,4.449018824271692
blond,4.448851447178673
ombus,4.448821645482634
blurt,4.448723119665959
furol,4.448686753707658
rabat,4.448668829088233
brier,4.448496977899858
skols,4.448456177186784
doted,4.448430707128468
wacke,4.4483719736216445
lupin,4.448172789077153
logos,4.448120631846535
noway,4.447977995754847
geeks,4.4479251602148135
mucor,4.447889214165818
boons,4.44786750265595
murly,4.44779053434631
trock,4.447129281853657
clype,4.446452058130338
cibol,4.446451812864597
glady,4.44644224494326
chado,4.446092473832441
adays,4.445630946542327
dishy,4.445507143897595
nomos,4.445501218758463
zupas,4.445408823154015
woman,4.44534239510151
ebony,4.445199766880195
spell,4.445127280394165
tymps,4.4449518998487845
flask,4.444875863664974
smell,4.444810226867299
rubli,4.444717779039255
flued,4.444661287666549
looks,4.444626533390034
boche,4.444575298400939
vasts,4.444414824320524
gaita,4.444252727557437
stims,4.444194479105499
farcy,4.44403059169187
teiid,4.4439974229295105
bungs,4.443969267573942
erevs,4.443957880274965
gowds,4.443915932741226
watts,4.443851143479535
vlogs,4.443806458203557
fisty,4.443798067811196
moldy,4.443462231330834
gnows,4.443402897359306
titan,4.442961050737196
favel,4.442934361884377
musos,4.442723846412788
tenge,4.44268791040767
rownd,4.442489628696637
teggs,4.4416414510594
dunsh,4.441484256437576
prana,4.440770550143887
gebur,4.440723422308988
krang,4.440491181591512
smeke,4.440385998495965
umber,4.440309844447168
winge,4.440263745644644
stood,4.440226164445246
trayf,4.440226006192939
blady,4.439936577675133
imped,4.439813441581799
bulge,4.439776281435612
shell,4.43977246297965
gyron,4.439523060648857
luach,4.439395764200737
emote,4.439324843327467
nudge,4.439317067661912
curny,4.439230759854089
rajas,4.439172129118845
meses,4.438924003581082
leave,4.438624547373787
uplay,4.438588569816352
yclad,4.438501616157145
lobos,4.438178329174485
harsh,4.437955273813566
prawn,4.437566343923367
rorid,4.437561035144592
fells,4.437516344982285
jubes,4.437277506926926
cavil,4.437244420937675
kwela,4.437168726558349
radix,4.437072711635438
dwelt,4.436894626677139
uplit,4.436358612952945
pujas,4.436232004418327
nikah,4.436210893893086
ender,4.4357853971506795
richt,4.435450049517869
bekah,4.435427319228672
stuns,4.435256019005472
uveal,4.435139951518679
shtup,4.43506932077331
bliss,4.435060694171195
fruit,4.434565375644733
heths,4.4340099866244005
hicks,4.433928488899369
zesty,4.433874163684459
lossy,4.433717491524534
hejra,4.4337152390185555
below,4.433681092187041
shtum,4.433511503793459
chafe,4.433260031950477
sansa,4.433224240942724
dhows,4.433095795250026
